antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'ArrhythmiaClass=AF (Atrial Fibrillation)'}),frozenset({'ActivityClass_mapped=activity_lying'}),0.48222365869424694,0.5830639948287007,0.31092436974789917,0.6447721179624665,1.1058342200531437,1.0,0.029757116908719627,1.1737141881426008,0.18483911742338707,0.41216795201371037,0.14800382401230322,0.5890157707328962
frozenset({'ActivityClass_mapped=activity_lying'}),frozenset({'ArrhythmiaClass=AF (Atrial Fibrillation)'}),0.5830639948287007,0.48222365869424694,0.31092436974789917,0.5332594235033259,1.1058342200531437,1.0,0.029757116908719627,1.1093450352916607,0.22954439233508997,0.41216795201371037,0.09856720119805887,0.5890157707328962
frozenset({'MET_bin=met_1.0'}),frozenset({'ArrhythmiaClass=AF (Atrial Fibrillation)'}),0.5921137685843568,0.48222365869424694,0.308338720103426,0.5207423580786026,1.079877249259515,1.0,0.022807452253438776,1.080371591426127,0.181346702681511,0.4025316455696203,0.07439254425418002,0.5800762728730815
frozenset({'ArrhythmiaClass=AF (Atrial Fibrillation)'}),frozenset({'MET_bin=met_1.0'}),0.48222365869424694,0.5921137685843568,0.308338720103426,0.6394101876675603,1.079877249259515,1.0,0.022807452253438776,1.1311640469742372,0.14285863844198934,0.4025316455696203,0.11595492919447827,0.5800762728730815
frozenset({'ArrhythmiaClass=AF (Atrial Fibrillation)'}),frozenset({'height_bin=height_muito_alto'}),0.48222365869424694,0.7718164188752424,0.3148028442146089,0.6528150134048257,0.8458164369658839,1.0,-0.057385293135701954,0.657239195054321,-0.2603892139501199,0.33516861665519615,-0.5215160743986819,0.530343855111123
frozenset({'height_bin=height_muito_alto'}),frozenset({'ArrhythmiaClass=AF (Atrial Fibrillation)'}),0.7718164188752424,0.48222365869424694,0.3148028442146089,0.4078726968174204,0.8458164369658838,1.0,-0.057385293135701954,0.8744341605644542,-0.44409628580482896,0.33516861665519615,-0.14359667668345905,0.530343855111123
frozenset({'height_bin=height_muito_alto'}),frozenset({'ArrhythmiaClass=NSR (Normal Sinus Rhythm)'}),0.7718164188752424,0.37233354880413705,0.31868131868131866,0.4128978224455611,1.108946061325144,1.0,0.03130817241619932,1.069092357671698,0.43054318533118036,0.3860610806577917,0.06462711773767563,0.6344003001116694
frozenset({'ArrhythmiaClass=NSR (Normal Sinus Rhythm)'}),frozenset({'height_bin=height_muito_alto'}),0.37233354880413705,0.7718164188752424,0.31868131868131866,0.8559027777777777,1.108946061325144,1.0,0.03130817241619932,1.5835390690103646,0.1565208490441881,0.3860610806577917,0.3685031082782494,0.6344003001116694
"frozenset({'MET_bin=met_1.0', 'ActivityClass_mapped=activity_lying'})",frozenset({'ArrhythmiaClass=AF (Atrial Fibrillation)'}),0.5753070458952811,0.48222365869424694,0.308338720103426,0.5359550561797753,1.1114242250805797,1.0,0.030912051559224496,1.1157892100777729,0.2360612529476149,0.4115616911130285,0.1037733731711766,0.5876826219236678
"frozenset({'MET_bin=met_1.0', 'ArrhythmiaClass=AF (Atrial Fibrillation)'})",frozenset({'ActivityClass_mapped=activity_lying'}),0.308338720103426,0.5830639948287007,0.308338720103426,1.0,1.7150776053215075,1.0,0.1285575141995538,inf,0.6028037383177569,0.5288248337028825,1.0,0.7644124168514412
"frozenset({'ArrhythmiaClass=AF (Atrial Fibrillation)', 'ActivityClass_mapped=activity_lying'})",frozenset({'MET_bin=met_1.0'}),0.31092436974789917,0.5921137685843568,0.308338720103426,0.9916839916839917,1.6748200165230733,1.0,0.12423611978728144,49.048319327731086,0.584726696323567,0.5184782608695653,0.9796119415770763,0.7562131748812971
frozenset({'MET_bin=met_1.0'}),"frozenset({'ArrhythmiaClass=AF (Atrial Fibrillation)', 'ActivityClass_mapped=activity_lying'})",0.5921137685843568,0.31092436974789917,0.308338720103426,0.5207423580786026,1.674820016523073,1.0,0.12423611978728144,1.437797898202561,0.9878267167684984,0.5184782608695653,0.3044919586750452,0.7562131748812971
frozenset({'ActivityClass_mapped=activity_lying'}),"frozenset({'MET_bin=met_1.0', 'ArrhythmiaClass=AF (Atrial Fibrillation)'})",0.5830639948287007,0.308338720103426,0.308338720103426,0.5288248337028825,1.7150776053215075,1.0,0.1285575141995538,1.4679493516863757,1.0,0.5288248337028825,0.3187775866713637,0.7644124168514412
frozenset({'ArrhythmiaClass=AF (Atrial Fibrillation)'}),"frozenset({'MET_bin=met_1.0', 'ActivityClass_mapped=activity_lying'})",0.48222365869424694,0.5753070458952811,0.308338720103426,0.6394101876675603,1.1114242250805797,1.0,0.030912051559224496,1.1777730251379934,0.19362327488961678,0.4115616911130285,0.15093997004827375,0.5876826219236678
